CUST_NAME,ECU_NAME,EVENT_ID,EVENT_NOTIFICATION_ID,EVENT_TYPE,FMI,FMT_TEXT,LATITUDE,LONGITUDE,MFG_RLSE_DATE,ODO_READING,SA,SPN,SPN_TEXT,TIME_STAMP,VIN_CD_DESC,VIN_NO,WITHIN_GEO_FENCE_LIMIT,Number of Records
RG_Corp12,J1939_160,18181470,18859714,2,19,Received Network Data In Error,45.656493,-123.1529383,,7844,160,5683,Undocumented SPN: 5683,2/2/2014 15:02,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18185568,18864071,2,14,Special Instructions,43.0538903,-115.5850181,,39440,42,517503,Undocumented SPN: 517503,2/2/2014 18:34,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18185569,18864069,2,14,Special Instructions,43.0538903,-115.5850181,,39440,160,517503,Undocumented SPN: 517503,2/2/2014 18:34,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18185570,18864070,2,19,Received Network Data In Error,43.0534477,-115.5846052,,39440,42,5606,Adaptive Cruise Control Readiness Status,2/2/2014 18:34,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18207872,18887922,2,19,Received Network Data In Error,45.5611244,-122.7046659,,17488,42,560,Transmission Driveline Engaged,2/3/2014 6:47,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18241247,18923032,2,19,Received Network Data In Error,45.773388,-123.3823853,,8475,160,5681,Undocumented SPN: 5681,2/3/2014 21:50,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18241248,18923029,2,19,Received Network Data In Error,45.773388,-123.3823853,,8475,160,5682,Undocumented SPN: 5682,2/3/2014 21:50,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18241249,18923030,2,19,Received Network Data In Error,45.773388,-123.3823853,,8475,160,5683,Undocumented SPN: 5683,2/3/2014 21:50,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18241740,18923546,2,19,Received Network Data In Error,45.5350985,-122.6655731,,23716,160,523,Transmission Current Gear,2/3/2014 22:21,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18259877,18942752,2,19,Received Network Data In Error,45.5585641,-122.7010478,,18021,42,560,Transmission Driveline Engaged,2/4/2014 7:07,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18296097,18980455,2,14,Special Instructions,41.4618866,-88.2908495,,41710,42,517503,Undocumented SPN: 517503,2/4/2014 22:04,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18296098,18980456,2,14,Special Instructions,41.4618866,-88.2908495,,41710,160,517503,Undocumented SPN: 517503,2/4/2014 22:04,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18296099,18980454,2,19,Received Network Data In Error,41.4618802,-88.2910889,,41710,42,5606,Adaptive Cruise Control Readiness Status,2/4/2014 22:04,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18315596,19001462,2,19,Received Network Data In Error,0,0,,18531,42,560,Transmission Driveline Engaged,2/5/2014 7:19,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18324079,19010428,2,19,Received Network Data In Error,45.7747094,-123.4067445,,9575,160,5681,Undocumented SPN: 5681,2/5/2014 9:36,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18324080,19010432,2,19,Received Network Data In Error,45.7747094,-123.4067445,,9575,160,5682,Undocumented SPN: 5682,2/5/2014 9:36,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18324081,19010430,2,19,Received Network Data In Error,45.7747094,-123.4067445,,9575,160,5683,Undocumented SPN: 5683,2/5/2014 9:36,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18372093,19061564,2,19,Received Network Data In Error,45.5584895,-122.7010173,,51322,42,560,Transmission Driveline Engaged,2/6/2014 7:20,Cascadia 125” Sleepercab,FRCE404QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,18372094,19061563,2,19,Received Network Data In Error,45.5584895,-122.7010173,,51322,160,523,Transmission Current Gear,2/6/2014 7:20,Cascadia 125” Sleepercab,FRCE404QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18372095,19061562,2,19,Received Network Data In Error,45.5584895,-122.7010173,,51322,42,574,Transmission Shift In Process,2/6/2014 7:20,Cascadia 125” Sleepercab,FRCE404QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18372096,19061565,2,19,Received Network Data In Error,45.5584895,-122.7010173,,51322,42,84,Wheel-Based Vehicle Speed,2/6/2014 7:20,Cascadia 125” Sleepercab,FRCE404QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18372972,19062521,2,19,Received Network Data In Error,0,0,,19012,42,560,Transmission Driveline Engaged,2/6/2014 7:36,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18373419,19063008,2,19,Received Network Data In Error,45.5587579,-122.7014383,,119195,42,560,Transmission Driveline Engaged,2/6/2014 7:39,Cascadia 125” Sleepercab,FRCE403QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,18373420,19063012,2,19,Received Network Data In Error,45.5587579,-122.7014383,,119195,160,523,Transmission Current Gear,2/6/2014 7:39,Cascadia 125” Sleepercab,FRCE403QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18373421,19063009,2,19,Received Network Data In Error,45.5587579,-122.7014383,,119195,42,574,Transmission Shift In Process,2/6/2014 7:39,Cascadia 125” Sleepercab,FRCE403QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18373422,19063010,2,19,Received Network Data In Error,45.5587579,-122.7014383,,119195,42,84,Wheel-Based Vehicle Speed,2/6/2014 7:39,Cascadia 125” Sleepercab,FRCE403QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18373425,19063004,2,19,Received Network Data In Error,45.5586884,-122.700764,,24751,42,574,Transmission Shift In Process,2/6/2014 7:42,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,18373426,19063014,2,19,Received Network Data In Error,45.5586884,-122.700764,,24751,160,523,Transmission Current Gear,2/6/2014 7:42,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18373427,19063003,2,19,Received Network Data In Error,45.5586884,-122.700764,,24751,42,560,Transmission Driveline Engaged,2/6/2014 7:42,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18373428,19063007,2,19,Received Network Data In Error,45.5586884,-122.700764,,24751,42,84,Wheel-Based Vehicle Speed,2/6/2014 7:42,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,18389433,19079928,2,19,Received Network Data In Error,45.5366678,-122.6744371,,10357,160,5681,Undocumented SPN: 5681,2/6/2014 12:37,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18389434,19079930,2,19,Received Network Data In Error,45.5366678,-122.6744371,,10357,160,5682,Undocumented SPN: 5682,2/6/2014 12:37,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18392911,19083591,2,19,Received Network Data In Error,45.5584665,-122.701128,,24845,42,513,Actual Engine - Percent Torque,2/6/2014 13:53,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18392914,19083594,2,19,Received Network Data In Error,45.5584665,-122.701128,,24845,42,190,Engine Speed,2/6/2014 13:53,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18392912,19083595,2,19,Received Network Data In Error,45.5584665,-122.701128,,24845,42,512,Driver's Demand Engine - Percent Torque,2/6/2014 13:53,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18395844,19086653,2,19,Received Network Data In Error,45.5585717,-122.7009918,,119286,42,190,Engine Speed,2/6/2014 15:13,Cascadia 125” Sleepercab,FRCE403QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18395842,19086655,2,19,Received Network Data In Error,45.5585717,-122.7009918,,119286,42,512,Driver's Demand Engine - Percent Torque,2/6/2014 15:13,Cascadia 125” Sleepercab,FRCE403QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18395843,19086656,2,19,Received Network Data In Error,45.5585717,-122.7009918,,119286,42,513,Actual Engine - Percent Torque,2/6/2014 15:13,Cascadia 125” Sleepercab,FRCE403QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18396362,19087207,2,19,Received Network Data In Error,45.5585717,-122.7009918,,119286,42,516108,Undocumented SPN: 516108,2/6/2014 15:24,Cascadia 125” Sleepercab,FRCE403QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18428306,19121203,2,19,Received Network Data In Error,0,0,,19115,42,560,Transmission Driveline Engaged,2/7/2014 7:51,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18429147,19122038,2,9,Abnormal update rate,45.5584854,-122.701109,,0,42,513,Actual Engine - Percent Torque,2/7/2014 8:06,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18429148,19122027,2,9,Abnormal update rate,45.5584854,-122.701109,,0,42,560,Transmission Driveline Engaged,2/7/2014 8:06,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18429151,19122026,2,9,Abnormal update rate,45.5584854,-122.701109,,0,42,516215,Undocumented SPN: 516215,2/7/2014 8:06,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18429149,19122029,2,9,Abnormal update rate,45.5584854,-122.701109,,0,42,559,Accelerator Pedal Kickdown Switch,2/7/2014 8:06,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18431173,19124225,2,9,Abnormal update rate,45.5585138,-122.7010248,,0,42,513,Actual Engine - Percent Torque,2/7/2014 8:45,Cascadia 125” Sleepercab,FRCE403QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18431176,19124226,2,9,Abnormal update rate,45.5585138,-122.7010248,,0,42,516215,Undocumented SPN: 516215,2/7/2014 8:45,Cascadia 125” Sleepercab,FRCE403QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18431174,19124229,2,9,Abnormal update rate,45.5585138,-122.7010248,,0,42,527,Cruise Control States,2/7/2014 8:45,Cascadia 125” Sleepercab,FRCE403QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18431175,19124228,2,9,Abnormal update rate,45.5585138,-122.7010248,,0,42,560,Transmission Driveline Engaged,2/7/2014 8:45,Cascadia 125” Sleepercab,FRCE403QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18433099,19126213,2,19,Received Network Data In Error,45.5586263,-122.7008875,,0,42,190,Engine Speed,2/7/2014 9:26,Cascadia 125” Sleepercab,FRCE404QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18433097,19126212,2,19,Received Network Data In Error,45.5586263,-122.7008875,,0,42,512,Driver's Demand Engine - Percent Torque,2/7/2014 9:26,Cascadia 125” Sleepercab,FRCE404QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18433098,19126214,2,19,Received Network Data In Error,45.5586263,-122.7008875,,0,42,513,Actual Engine - Percent Torque,2/7/2014 9:26,Cascadia 125” Sleepercab,FRCE404QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18433951,19127127,2,19,Received Network Data In Error,45.5586263,-122.7008875,,0,42,516108,Undocumented SPN: 516108,2/7/2014 9:41,Cascadia 125” Sleepercab,FRCE404QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18442889,19136523,2,9,Abnormal update rate,45.5616904,-122.713472,,0,42,5606,Adaptive Cruise Control Readiness Status,2/7/2014 12:35,Cascadia 113” Day cab,FRCE297QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18546116,19246957,2,19,Received Network Data In Error,45.5584771,-122.7011047,,0,42,5606,Adaptive Cruise Control Readiness Status,2/10/2014 7:49,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,18550375,19251494,2,19,Received Network Data In Error,45.5584513,-122.7011538,,0,160,523,Transmission Current Gear,2/10/2014 9:07,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18555453,19256933,2,9,Abnormal update rate,0,0,,0,42,5606,Adaptive Cruise Control Readiness Status,2/10/2014 10:42,Cascadia 113” Day cab,FRCE297QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18556185,19257696,2,19,Received Network Data In Error,45.6102642,-122.7605874,,10393,160,5681,Undocumented SPN: 5681,2/10/2014 10:55,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18556186,19257695,2,19,Received Network Data In Error,45.6102642,-122.7605874,,10393,160,5682,Undocumented SPN: 5682,2/10/2014 10:55,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18556187,19257693,2,19,Received Network Data In Error,45.6102642,-122.7605874,,10393,160,5683,Undocumented SPN: 5683,2/10/2014 10:55,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18564238,19266190,2,19,Received Network Data In Error,45.5596043,-122.7027932,,19223,42,560,Transmission Driveline Engaged,2/10/2014 13:43,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18564239,19266193,2,9,Abnormal update rate,0,0,,0,42,5606,Adaptive Cruise Control Readiness Status,2/10/2014 13:45,Cascadia 113” Day cab,FRCE297QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18583920,19287391,2,19,Received Network Data In Error,45.5685962,-122.7061254,,19503,42,597,Brake Switch,2/11/2014 2:16,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18600273,19304793,2,13,Out of Calibration,45.5584547,-122.7011003,,10974,42,516503,Undocumented SPN: 516503,2/11/2014 7:37,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18600274,19304795,2,19,Received Network Data In Error,45.5584547,-122.7011003,,10974,42,5606,Adaptive Cruise Control Readiness Status,2/11/2014 7:37,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18613993,19319207,2,19,Received Network Data In Error,0,0,,19629,42,560,Transmission Driveline Engaged,2/11/2014 11:50,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18614373,19319592,2,19,Received Network Data In Error,45.5581831,-122.7020777,,19629,42,190,Engine Speed,2/11/2014 11:55,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18614371,19319593,2,19,Received Network Data In Error,45.5581831,-122.7020777,,19629,42,512,Driver's Demand Engine - Percent Torque,2/11/2014 11:55,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18614372,19319596,2,19,Received Network Data In Error,45.5581831,-122.7020777,,19629,42,513,Actual Engine - Percent Torque,2/11/2014 11:55,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18615141,19320425,2,19,Received Network Data In Error,45.5585456,-122.7019476,,19629,42,516108,Undocumented SPN: 516108,2/11/2014 12:09,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18615863,19321197,2,9,Abnormal update rate,45.5582085,-122.7021611,,19629,42,513,Actual Engine - Percent Torque,2/11/2014 12:25,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18615864,19321198,2,9,Abnormal update rate,45.5582085,-122.7021611,,19629,42,559,Accelerator Pedal Kickdown Switch,2/11/2014 12:25,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,18623877,19329551,2,19,Received Network Data In Error,45.7261703,-123.2451762,,11205,160,5681,Undocumented SPN: 5681,2/11/2014 15:36,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18623878,19329550,2,19,Received Network Data In Error,45.7261703,-123.2451762,,11205,160,5682,Undocumented SPN: 5682,2/11/2014 15:36,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18623879,19329548,2,19,Received Network Data In Error,45.7261703,-123.2451762,,11205,160,5683,Undocumented SPN: 5683,2/11/2014 15:36,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18654532,19362092,2,19,Received Network Data In Error,45.5586775,-122.7016286,,11643,42,190,Engine Speed,2/12/2014 7:34,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18654530,19362089,2,19,Received Network Data In Error,45.5586775,-122.7016286,,11643,42,512,Driver's Demand Engine - Percent Torque,2/12/2014 7:34,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18654531,19362093,2,19,Received Network Data In Error,45.5586775,-122.7016286,,11643,42,513,Actual Engine - Percent Torque,2/12/2014 7:34,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,18664276,19372279,2,19,Received Network Data In Error,45.570391,-122.6614795,,996,160,523,Transmission Current Gear,2/12/2014 10:34,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18667964,19376090,2,19,Received Network Data In Error,45.5963854,-122.6685695,,20003,42,560,Transmission Driveline Engaged,2/12/2014 11:53,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18677350,19385888,2,19,Received Network Data In Error,45.5181223,-122.5789858,,1081,160,84,Wheel-Based Vehicle Speed,2/12/2014 15:35,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18677351,19385889,2,19,Received Network Data In Error,45.5181223,-122.5789858,,1081,42,84,Wheel-Based Vehicle Speed,2/12/2014 15:35,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18687342,19396528,2,19,Received Network Data In Error,45.7114754,-121.5145031,,12127,160,5681,Undocumented SPN: 5681,2/12/2014 22:48,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18687343,19396527,2,19,Received Network Data In Error,45.7114754,-121.5145031,,12127,160,5682,Undocumented SPN: 5682,2/12/2014 22:48,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18687344,19396530,2,19,Received Network Data In Error,45.7114754,-121.5145031,,12127,160,5683,Undocumented SPN: 5683,2/12/2014 22:48,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18688155,19397427,2,14,Special Instructions,43.287902,-123.3558291,,46226,42,517503,Undocumented SPN: 517503,2/12/2014 23:35,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18688156,19397428,2,19,Received Network Data In Error,43.2876757,-123.3559186,,46226,42,5606,Adaptive Cruise Control Readiness Status,2/12/2014 23:35,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
UNKNOWN,J1939_42,18706991,19416223,2,19,Received Network Data In Error,45.5587125,-122.7016241,,2035,42,516108,Undocumented SPN: 516108,2/13/2014 7:53,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18808551,19522755,2,9,Abnormal update rate,0,0,,0,42,5606,Adaptive Cruise Control Readiness Status,2/11/2014 9:42,Cascadia 113” Day cab,FRCE297QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18808760,19522968,2,12,Bad intelligent device or component,45.5616874,-122.7134793,,0,42,516497,Undocumented SPN: 516497,2/11/2014 9:57,Cascadia 113” Day cab,FRCE297QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18808761,19522966,2,9,Abnormal update rate,45.5616874,-122.7134793,,0,42,520,Actual Retarder - Percent Torque,2/11/2014 9:57,Cascadia 113” Day cab,FRCE297QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18808763,19522967,2,19,Received Network Data In Error,45.5616635,-122.7135813,,4,42,5606,Adaptive Cruise Control Readiness Status,2/11/2014 11:10,Cascadia 113” Day cab,FRCE297QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18808765,19522965,2,9,Abnormal update rate,45.5616635,-122.7135813,,4,42,516096,Undocumented SPN: 516096,2/11/2014 11:10,Cascadia 113” Day cab,FRCE297QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18808766,19522971,2,9,Abnormal update rate,45.5616635,-122.7135813,,4,42,516097,Undocumented SPN: 516097,2/11/2014 11:10,Cascadia 113” Day cab,FRCE297QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18724353,19434370,2,19,Received Network Data In Error,0,0,,20496,42,560,Transmission Driveline Engaged,2/13/2014 13:46,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18725578,19435676,2,19,Received Network Data In Error,45.5242893,-122.5790035,,1505,160,523,Transmission Current Gear,2/13/2014 14:16,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18755999,19467402,2,19,Received Network Data In Error,45.5586723,-122.7007556,,47241,42,513,Actual Engine - Percent Torque,2/14/2014 7:41,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18756002,19467397,2,19,Received Network Data In Error,45.5586723,-122.7007556,,47241,42,190,Engine Speed,2/14/2014 7:41,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18756000,19467401,2,19,Received Network Data In Error,45.5586723,-122.7007556,,47241,42,512,Driver's Demand Engine - Percent Torque,2/14/2014 7:41,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18756789,19468230,2,19,Received Network Data In Error,45.5586704,-122.7007506,,47241,42,516108,Undocumented SPN: 516108,2/14/2014 7:52,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,18773546,19485795,2,19,Received Network Data In Error,45.5601694,-122.7024045,,20981,42,560,Transmission Driveline Engaged,2/14/2014 13:48,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18776168,19488548,2,19,Received Network Data In Error,45.7755776,-123.4193324,,13433,160,5681,Undocumented SPN: 5681,2/14/2014 14:44,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18776169,19488547,2,19,Received Network Data In Error,45.7755776,-123.4193324,,13433,160,5682,Undocumented SPN: 5682,2/14/2014 14:44,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18776170,19488549,2,19,Received Network Data In Error,45.7755776,-123.4193324,,13433,160,5683,Undocumented SPN: 5683,2/14/2014 14:44,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18812350,19526759,2,19,Received Network Data In Error,45.5594708,-122.7027729,,21496,42,560,Transmission Driveline Engaged,2/15/2014 15:51,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,18822362,19537518,2,9,Abnormal update rate,41.611173,-109.2294865,,49173,160,5681,Undocumented SPN: 5681,2/16/2014 4:48,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18822363,19537519,2,19,Received Network Data In Error,41.611173,-109.2294865,,49173,160,5681,Undocumented SPN: 5681,2/16/2014 4:48,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18822364,19537517,2,19,Received Network Data In Error,41.611173,-109.2294865,,49173,160,5682,Undocumented SPN: 5682,2/16/2014 4:48,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18822843,19538033,2,19,Received Network Data In Error,45.7648263,-123.3157907,,14773,160,5681,Undocumented SPN: 5681,2/16/2014 5:13,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18822844,19538032,2,19,Received Network Data In Error,45.7648263,-123.3157907,,14773,160,5682,Undocumented SPN: 5682,2/16/2014 5:13,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,18822845,19538034,2,19,Received Network Data In Error,45.7648263,-123.3157907,,14773,160,5683,Undocumented SPN: 5683,2/16/2014 5:13,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,18841462,19557767,2,19,Received Network Data In Error,45.5965681,-122.6690656,,22020,42,560,Transmission Driveline Engaged,2/16/2014 17:26,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
